id,nodes_in_graph,edges_in_graph,total_time,nodes_to_block,simulation_name,mean_activated,var_activated,mean_saved,var_saved,saved_nodes,activated_nodes,ratio
886460_2794274_0,886460,2794274,5.100056409835815,1000,Degree,98931.99,489210833.10090905,42823.95,257781671.15909094,42824,98931.99,0.4328630203435714
886460_2794274_1,886460,2794274,14784.03767991066,1000,Dom,57550.43,1255472424.308182,84841.64,1601345990.1923232,84842,57550.43,1.4742200883642398
886460_2794274_2,886460,2794274,0.21605372428894043,1000,Random,143685.56,741856616.0872729,413.95,17420.371212121212,414,143685.56,0.0028812916203966497
886460_2794274_3,886460,2794274,31.751035690307617,1000,SparseShield,1.0,0.0,138323.71,1058658495.339293,138324,1.0,138324.0
886460_2794274_4,886460,2794274,5.119246959686279,10,Degree,140535.23,797661760.3607072,2275.77,2711117.572828283,2276,140535.23,0.016195227346196394
886460_2794274_5,886460,2794274,228.37397956848145,10,Dom,135021.01,1018546362.5150504,10084.82,306515915.19959587,10085,135021.01,0.07469207940304994
886460_2794274_6,886460,2794274,0.22305035591125488,10,Random,141438.84,987575967.8327272,0.92,0.8420202020202021,1,141438.84,7.070193731792484e-06
886460_2794274_7,886460,2794274,34.63481831550598,10,SparseShield,1.0,0.0,136190.86,1193608198.9094946,136191,1.0,136191.0
886460_2794274_8,886460,2794274,4.928111553192139,1100,Degree,93447.95,541707848.5328281,43049.19,248076804.86252528,43050,93447.95,0.460684263271693
886460_2794274_9,886460,2794274,18769.167060375214,1100,Dom,60786.97,1331813518.3526263,83358.97,1418488217.1809094,83359,60786.97,1.3713300728758153
886460_2794274_10,886460,2794274,0.20604753494262695,1100,Random,142291.48,857230488.7369696,226.95,10186.270202020201,227,142291.48,0.001595316880532833
886460_2794274_11,886460,2794274,29.452883005142212,1100,SparseShield,1.0,0.0,138153.92,1044458900.478384,138154,1.0,138154.0
886460_2794274_12,886460,2794274,5.6058478355407715,120,Degree,116021.64,1134466856.172121,15891.27,173401713.0879798,15892,116021.64,0.1369744471807156
886460_2794274_13,886460,2794274,2135.068330526352,120,Dom,109118.16,1450282408.3983839,34224.66,934178189.8428283,34225,109118.16,0.3136508166926568
886460_2794274_14,886460,2794274,0.2500579357147217,120,Random,135398.21,1257520874.8342426,23.97,84.53444444444445,24,135398.21,0.00017725492825939132
886460_2794274_15,886460,2794274,30.049286365509033,120,SparseShield,1.0,0.0,139645.94,960329929.0468687,139646,1.0,139646.0
886460_2794274_16,886460,2794274,6.371082067489624,20,Degree,135387.61,694120891.6948484,8146.56,13559568.107474746,8147,135387.61,0.060175373507221235
886460_2794274_17,886460,2794274,426.71184849739075,20,Dom,128393.34,1042719085.4791919,11551.01,95417681.10090908,11552,128393.34,0.08997351420252796
886460_2794274_18,886460,2794274,0.28011631965637207,20,Random,143901.38,804952265.7935354,3.29,0.4504040404040404,4,143901.38,2.7796814735202677e-05
886460_2794274_19,886460,2794274,31.7022967338562,20,SparseShield,1.0,0.0,141255.27,935168532.0980809,141256,1.0,141256.0
886460_2794274_20,886460,2794274,4.98255729675293,220,Degree,119514.01,884451272.0504041,18585.58,93625912.26626264,18586,119514.01,0.15551314862583893
886460_2794274_21,886460,2794274,3526.5983650684357,220,Dom,100021.43,1387630608.2475755,40870.06,875198446.6024243,40871,100021.43,0.40862243221277683
886460_2794274_22,886460,2794274,0.2100510597229004,220,Random,142340.79,873987484.1271716,76.6,3519.2727272727275,77,142340.79,0.000540955266582404
886460_2794274_23,886460,2794274,28.19929027557373,220,SparseShield,1.0,0.0,140430.19,1038566438.9635353,140431,1.0,140431.0
886460_2794274_24,886460,2794274,4.990180730819702,320,Degree,117213.31,588098676.7615151,28199.43,228760730.40919194,28200,117213.31,0.2405870118333831
886460_2794274_25,886460,2794274,4874.8501932621,320,Dom,87495.61,1607955657.8160608,50913.09,1288212917.2140405,50914,87495.61,0.5819034806432003
886460_2794274_26,886460,2794274,0.20806622505187988,320,Random,138822.9,1115768835.2626262,70.97,496.2314141414142,71,138822.9,0.000511442996796638
886460_2794274_27,886460,2794274,28.470651865005493,320,SparseShield,1.0,0.0,144072.77,790337854.9061617,144073,1.0,144073.0
886460_2794274_28,886460,2794274,5.192171573638916,400,Degree,112738.22,655223574.1329293,26972.17,104453687.07181819,26973,112738.22,0.23925337831305124
886460_2794274_29,886460,2794274,6650.107914924622,400,Dom,76054.94,1612001394.1579792,64720.57,1580356070.49,64721,76054.94,0.8509769385131327
886460_2794274_30,886460,2794274,0.22509169578552246,400,Random,139797.27,1034597722.4011111,123.84,2389.9741414141413,124,139797.27,0.0008869987232225637
886460_2794274_31,886460,2794274,30.396417379379272,400,SparseShield,1.0,0.0,143289.33,737111872.4859594,143290,1.0,143290.0
886460_2794274_32,886460,2794274,4.996129035949707,500,Degree,108674.75,753404653.5429293,30929.6,282983280.2222222,30930,108674.75,0.28461073064350273
886460_2794274_33,886460,2794274,8292.653052330017,500,Dom,67480.94,1394136543.4913132,75274.63,1618964904.4374747,75275,67480.94,1.1155001693811615
886460_2794274_34,886460,2794274,0.22004914283752441,500,Random,137955.27,1252062168.0374746,150.3,13129.141414141413,151,137955.27,0.0010945576780067917
886460_2794274_35,886460,2794274,29.872429370880127,500,SparseShield,1.0,0.0,143191.34,832026553.0953536,143192,1.0,143192.0
886460_2794274_36,886460,2794274,5.2758424282073975,610,Degree,106164.9,604297184.3535354,32062.23,95360289.73444444,32063,106164.9,0.3020113050546838
886460_2794274_37,886460,2794274,11175.029272556305,610,Dom,63958.56,1316366365.198384,77909.6,1596905350.7676768,77910,63958.56,1.218132490787785
886460_2794274_38,886460,2794274,0.2270512580871582,610,Random,146085.95,634574320.9570708,144.59,1182.9312121212122,145,146085.95,0.0009925663624735985
886460_2794274_39,886460,2794274,28.762866258621216,610,SparseShield,1.0,0.0,140767.14,988254654.0610102,140768,1.0,140768.0
886460_2794274_40,886460,2794274,4.949634552001953,710,Degree,101404.53,685400964.8778788,41239.26,465888333.0630303,41240,101404.53,0.4066879457949265
886460_2794274_41,886460,2794274,10514.537400722504,710,Dom,66510.76,1441819612.2852523,75128.03,1575423009.5849495,75129,66510.76,1.1295766279020116
886460_2794274_42,886460,2794274,0.2100529670715332,710,Random,137112.85,1112677014.169192,199.9,7159.9696969697,200,137112.85,0.0014586524895369034
886460_2794274_43,886460,2794274,29.207630157470703,710,SparseShield,1.0,0.0,144124.13,870567990.881919,144125,1.0,144125.0
886460_2794274_44,886460,2794274,4.945115089416504,800,Degree,105623.98,467377924.3632324,36637.33,140971962.44555554,36638,105623.98,0.3468719887283172
886460_2794274_45,886460,2794274,12713.428732395172,800,Dom,58144.96,1212521701.937778,85671.76,1534037790.022626,85672,58144.96,1.4734209121478457
886460_2794274_46,886460,2794274,0.2050473690032959,800,Random,140521.08,958466905.9531313,260.12,236547.4804040404,261,140521.08,0.0018573725735668985
886460_2794274_47,886460,2794274,28.997310876846313,800,SparseShield,1.0,0.0,146982.45,672686789.3409091,146983,1.0,146983.0
886460_2794274_48,886460,2794274,5.019929647445679,900,Degree,96390.83,665244548.0011109,39134.17,282920234.9102021,39135,96390.83,0.40600335114865177
886460_2794274_49,886460,2794274,14082.94560098648,900,Dom,60579.07,1308883488.6920204,77531.8,1629155151.8585858,77532,60579.07,1.2798479738959347
886460_2794274_50,886460,2794274,0.20904779434204102,900,Random,148268.03,467007146.9182828,310.2,15649.515151515146,311,148268.03,0.002097552655147573
886460_2794274_51,886460,2794274,29.460479974746704,900,SparseShield,1.0,0.0,144220.07,682573999.2576768,144221,1.0,144221.0
47154_633217_0,47154,633217,0.278064489364624,1000,Degree,8658.92,22785153.448080808,4715.8,13975097.979797982,4716,8658.92,0.5446406711229576
47154_633217_1,47154,633217,449.39905738830566,1000,Dom,757.76,354.0630303030302,13490.88,55412434.36929294,13491,757.76,17.803790118243242
47154_633217_2,47154,633217,0.011004447937011719,1000,Random,12765.77,42629796.50212121,572.22,402135.5066666667,573,12765.77,0.04488565907109403
47154_633217_3,47154,633217,5.458229064941406,1000,SparseShield,1.0,0.0,13416.03,55387786.23141415,13417,1.0,13417.0
47154_633217_4,47154,633217,0.33834290504455566,1010,Degree,8819.19,18933817.34737374,4028.33,9164726.061717171,4029,8819.19,0.4568446762117609
47154_633217_5,47154,633217,448.2237057685852,1010,Dom,753.63,361.97282828282835,14251.03,49488583.80717172,14252,753.63,18.911136764725395
47154_633217_6,47154,633217,0.01374506950378418,1010,Random,13629.73,47723735.1889899,584.09,256149.4564646464,585,13629.73,0.04292087957721833
47154_633217_7,47154,633217,6.3410913944244385,1010,SparseShield,1.0,0.0,12984.0,43353485.81818182,12984,1.0,12984.0
47154_633217_8,47154,633217,0.32607460021972656,1050,Degree,8804.98,19743778.42383838,5447.61,15323611.553434342,5448,8804.98,0.6187407580710007
47154_633217_9,47154,633217,522.8877909183502,1050,Dom,729.76,386.1236363636365,12605.52,50844142.27232324,12606,729.76,17.27417233062925
47154_633217_10,47154,633217,0.018004179000854492,1050,Random,12932.54,41436013.42262626,471.23,385640.7445454546,472,12932.54,0.036497084099488576
47154_633217_11,47154,633217,5.780303478240967,1050,SparseShield,1.0,0.0,13922.33,41909969.25363636,13923,1.0,13923.0
47154_633217_12,47154,633217,0.26729273796081543,10,Degree,13761.13,50313897.54858586,103.72,127630.9511111111,104,13761.13,0.007557518895613951
47154_633217_13,47154,633217,16.44907569885254,10,Dom,6966.92,4651058.640000001,6839.0,47324453.09090909,6839,6966.92,0.9816389451866822
47154_633217_15,47154,633217,0.010993242263793945,10,Random,14147.38,49645363.51070709,2.69,5.407979797979798,3,14147.38,0.00021205339787296306
47154_633217_16,47154,633217,3.9942312240600586,10,SparseShield,12940.91,42992151.3150505,112.84,150315.02464646465,113,12940.91,0.008731997981594804
47154_633217_17,47154,633217,0.3522188663482666,1100,Degree,8609.71,20338318.36959596,4766.43,18061456.005151518,4767,8609.71,0.5536771854104262
47154_633217_18,47154,633217,618.8421466350555,1100,Dom,702.13,331.93242424242425,12926.55,42717598.65404041,12927,702.13,18.411120447780327
47154_633217_19,47154,633217,0.015003442764282227,1100,Random,12929.34,40686797.37818182,1144.83,2506640.425353536,1145,12929.34,0.08855827134254339
47154_633217_20,47154,633217,6.501174211502075,1100,SparseShield,1.0,0.0,14421.96,48600117.83676766,14422,1.0,14422.0
47154_633217_21,47154,633217,0.278064489364624,110,Degree,12933.47,39550760.25161616,647.89,591833.6948484849,648,12933.47,0.050102563349201726
47154_633217_22,47154,633217,122.33544182777405,110,Dom,5171.44,4581758.107474747,8329.12,44911316.04606061,8330,5171.44,1.6107699209504511
47154_633217_24,47154,633217,0.011001348495483398,110,Random,13281.86,45443660.404444434,125.63,24289.689999999995,126,13281.86,0.009486623108510403
47154_633217_25,47154,633217,4.347713947296143,110,SparseShield,11998.21,45091310.63222221,1131.54,500682.2105050505,1132,11998.21,0.09434740682151754
47154_633217_26,47154,633217,0.2600581645965576,1110,Degree,8313.24,20855943.71959596,4826.63,16544034.51828283,4827,8313.24,0.5806400392626702
47154_633217_27,47154,633217,451.1209261417389,1110,Dom,698.61,337.55343434343433,13340.45,49118841.8459596,13341,698.61,19.096491604758018
47154_633217_28,47154,633217,0.010956525802612305,1110,Random,13652.92,46671761.225858584,456.14,220449.9802020202,457,13652.92,0.033472693020980125
47154_633217_29,47154,633217,5.378213405609131,1110,SparseShield,1.0,0.0,13989.58,49630757.27636363,13990,1.0,13990.0
47154_633217_30,47154,633217,0.35410380363464355,150,Degree,11820.83,39288372.54656565,983.63,856279.4071717171,984,11820.83,0.08324288565185355
47154_633217_31,47154,633217,215.4703688621521,150,Dom,4777.08,4704185.71070707,9038.53,48332596.2920202,9039,4777.08,1.8921600643070662
47154_633217_32,47154,633217,0.012004613876342773,150,Random,13096.14,36059668.222626254,123.38,159845.28848484848,124,13096.14,0.009468438791888297
47154_633217_33,47154,633217,5.516244649887085,150,SparseShield,12995.7,49875708.09090909,1392.82,1387559.5026262628,1393,12995.7,0.10718930107650991
47154_633217_34,47154,633217,0.272061824798584,210,Degree,12329.23,46075382.21929293,1196.67,1445288.5465656568,1197,12329.23,0.0970863549467404
47154_633217_35,47154,633217,199.19462490081787,210,Dom,4592.49,4565453.121111111,10192.34,54718397.176161624,10193,4592.49,2.2194931289997366
47154_633217_37,47154,633217,0.01000213623046875,210,Random,13332.39,49598309.57363636,89.1,1910.7979797979795,90,13332.39,0.006750477596289938
47154_633217_38,47154,633217,4.666602849960327,210,SparseShield,1.0,0.0,14538.73,53887945.673838384,14539,1.0,14539.0
47154_633217_39,47154,633217,0.3510763645172119,250,Degree,12147.09,40414738.14333333,1637.56,1240092.0064646467,1638,12147.09,0.13484711153041593
47154_633217_40,47154,633217,281.4548280239105,250,Dom,3898.62,4586153.36929293,9797.93,56633701.01525251,9798,3898.62,2.5131969773920004
47154_633217_41,47154,633217,0.02000594139099121,250,Random,14843.35,58360542.81565657,105.09,42838.00191919194,106,14843.35,0.007141245069340816
47154_633217_42,47154,633217,5.458780765533447,250,SparseShield,1.0,0.0,13865.56,42703053.31959596,13866,1.0,13866.0
47154_633217_43,47154,633217,0.33542895317077637,310,Degree,13076.89,48328285.18979799,2311.05,4491184.734848486,2312,13076.89,0.17680044720113117
47154_633217_44,47154,633217,329.4659411907196,310,Dom,3437.97,4306769.584949494,8936.36,37828790.27313131,8937,3437.97,2.599499123028997
47154_633217_45,47154,633217,0.012003660202026367,310,Random,13360.37,47951429.02333334,178.06,6974.642828282827,179,13360.37,0.01339783254505676
47154_633217_46,47154,633217,5.555618524551392,310,SparseShield,1.0,0.0,13870.92,56701450.33696968,13871,1.0,13871.0
47154_633217_47,47154,633217,0.3410766124725342,350,Degree,12929.9,44353130.171717174,2302.99,3441174.0504040406,2303,12929.9,0.1781142932273258
47154_633217_48,47154,633217,338.58316946029663,350,Dom,4089.19,4709187.003939394,10027.71,57305013.68272728,10028,4089.19,2.4523194080001174
47154_633217_49,47154,633217,0.01100301742553711,350,Random,15290.98,56376283.35313132,139.7,3634.414141414142,140,15290.98,0.009155724485938769
47154_633217_50,47154,633217,5.039137363433838,350,SparseShield,1.0,0.0,12434.46,43409405.22060606,12435,1.0,12435.0
47154_633217_51,47154,633217,0.3472776412963867,410,Degree,10789.46,34197746.23070707,2515.57,3056576.5304040397,2516,10789.46,0.23319053965629422
47154_633217_52,47154,633217,416.4923343658447,410,Dom,3740.36,4616642.050909092,11349.7,52300397.78787878,11350,3740.36,3.0344672705301092
47154_633217_53,47154,633217,0.013002872467041016,410,Random,13685.3,54224335.36363635,216.85,18823.239898989897,217,13685.3,0.015856429891927835
47154_633217_54,47154,633217,6.1869425773620605,410,SparseShield,1.0,0.0,14775.98,52706586.60565656,14776,1.0,14776.0
47154_633217_55,47154,633217,0.2878737449645996,450,Degree,10531.61,34378201.14939393,2451.34,2239053.863030303,2452,10531.61,0.23282290172157913
47154_633217_56,47154,633217,385.75090742111206,450,Dom,3473.03,4542729.463737373,10541.25,52944349.17929293,10542,3473.03,3.0353898469060154
47154_633217_57,47154,633217,0.010002374649047852,450,Random,12254.11,43129251.432222225,260.7,972367.6262626263,261,12254.11,0.02129897642505249
47154_633217_58,47154,633217,5.351207971572876,450,SparseShield,1.0,0.0,13341.08,46631419.549090914,13342,1.0,13342.0
47154_633217_59,47154,633217,0.36008167266845703,50,Degree,11526.21,37813518.34939394,315.81,134355.4887878788,316,11526.21,0.02741577673840751
47154_633217_60,47154,633217,83.16858172416687,50,Dom,5920.4,4577900.828282828,8355.48,54468204.575353526,8356,5920.4,1.4113911222214717
47154_633217_61,47154,633217,0.018108606338500977,50,Random,13947.77,50009211.20919194,19.63,62.76070707070708,20,13947.77,0.0014339209780488207
47154_633217_62,47154,633217,6.091040372848511,50,SparseShield,13269.69,46499005.75141414,399.12,588354.8137373738,400,13269.69,0.030143884295714518
47154_633217_63,47154,633217,0.36194896697998047,510,Degree,11429.61,35638532.42212122,2602.18,2599945.26020202,2603,11429.61,0.2277418039635648
47154_633217_64,47154,633217,474.0199828147888,510,Dom,1350.55,48500.47222222224,12830.25,52422820.896464646,12831,1350.55,9.500573840287291
47154_633217_65,47154,633217,0.018004894256591797,510,Random,13369.15,45177649.845959604,196.3,9505.929292929293,197,13369.15,0.014735416986121033
47154_633217_66,47154,633217,6.798250675201416,510,SparseShield,1.0,0.0,13142.79,45241402.45040404,13143,1.0,13143.0
47154_633217_67,47154,633217,0.2900667190551758,550,Degree,11262.79,36308642.753434345,3046.9,6023968.919191919,3047,11262.79,0.2705368740782701
47154_633217_68,47154,633217,427.8448541164398,550,Dom,1353.69,54326.84232323232,11946.53,47895828.655656554,11947,1353.69,8.825506578315567
47154_633217_69,47154,633217,0.011002063751220703,550,Random,13237.7,52760992.13131314,647.7,817952.898989899,648,13237.7,0.04895110177749911
47154_633217_70,47154,633217,5.1981728076934814,550,SparseShield,1.0,0.0,13707.14,55581939.81858586,13708,1.0,13708.0
47154_633217_71,47154,633217,0.30806994438171387,610,Degree,10928.85,32674892.431818184,3248.63,8341066.033434343,3249,10928.85,0.29728653975486896
47154_633217_72,47154,633217,517.7504105567932,610,Dom,1325.98,53511.27232323233,11358.31,44954487.04434343,11359,1325.98,8.566494215599029
47154_633217_73,47154,633217,0.017004013061523438,610,Random,14140.29,48421455.379696965,233.17,12125.294040404042,234,14140.29,0.016548458341377723
47154_633217_74,47154,633217,6.324662208557129,610,SparseShield,1.0,0.0,13620.06,43657511.22868687,13621,1.0,13621.0
47154_633217_75,47154,633217,0.2700614929199219,650,Degree,10592.33,39064399.59707072,3239.77,7788361.593030304,3240,10592.33,0.3058817087458567
47154_633217_76,47154,633217,440.0171959400177,650,Dom,954.13,482.5182828282828,12003.67,42362917.07181818,12004,954.13,12.581094819364237
47154_633217_77,47154,633217,0.01200246810913086,650,Random,13550.49,48535754.57565654,284.61,45303.1897979798,285,13550.49,0.021032449749049664
47154_633217_78,47154,633217,5.351099729537964,650,SparseShield,1.0,0.0,14343.21,52245241.0160606,14344,1.0,14344.0
47154_633217_79,47154,633217,0.3090691566467285,710,Degree,10735.92,31014546.114747472,3276.7,4676808.03030303,3277,10735.92,0.3052369987853859
47154_633217_80,47154,633217,502.815984249115,710,Dom,919.39,391.5130303030303,11971.22,44361982.03191919,11972,919.39,13.021677416547929
47154_633217_81,47154,633217,0.012041330337524414,710,Random,13673.51,50195118.75747474,515.22,323890.5369696969,516,13673.51,0.037737201347715396
47154_633217_82,47154,633217,5.720289707183838,710,SparseShield,1.0,0.0,13703.67,46846041.83949496,13704,1.0,13704.0
47154_633217_83,47154,633217,0.2890653610229492,750,Degree,10429.17,25446118.74858586,4307.31,12020802.51909091,4308,10429.17,0.41307218119946265
47154_633217_84,47154,633217,400.5708599090576,750,Dom,895.34,429.64080808080803,12006.7,38130455.06060606,12007,895.34,13.410547948265464
47154_633217_85,47154,633217,0.011002302169799805,750,Random,13750.86,44718362.04080808,367.14,72272.44484848485,368,13750.86,0.02676196252452574
47154_633217_86,47154,633217,5.10858941078186,750,SparseShield,1.0,0.0,13769.12,50262947.43999998,13770,1.0,13770.0
47154_633217_87,47154,633217,0.26416468620300293,800,Degree,9374.81,25183520.902929295,5338.24,18417970.77010101,5339,9374.81,0.5695048752988061
47154_633217_88,47154,633217,427.0210337638855,800,Dom,870.05,440.06818181818176,13212.61,47099425.93727273,13213,870.05,15.186483535429
47154_633217_89,47154,633217,0.016004085540771484,800,Random,13286.2,45401514.828282826,400.75,200805.1792929293,401,13286.2,0.030181692282217638
47154_633217_90,47154,633217,4.943861961364746,800,SparseShield,1.0,0.0,14329.14,57134931.59636363,14330,1.0,14330.0
47154_633217_91,47154,633217,0.3270752429962158,810,Degree,9070.21,20162881.278686866,4361.11,10596678.44232323,4362,9070.21,0.4809149953529191
47154_633217_92,47154,633217,598.4790406227112,810,Dom,864.28,385.75919191919195,12706.06,52282799.37010102,12707,864.28,14.702411255611608
47154_633217_93,47154,633217,0.012542724609375,810,Random,14087.54,47313117.07919193,563.43,784768.7728282828,564,14087.54,0.04003537878153318
47154_633217_94,47154,633217,6.091987609863281,810,SparseShield,1.0,0.0,13894.9,44517206.515151516,13895,1.0,13895.0
47154_633217_95,47154,633217,0.2690610885620117,850,Degree,9201.89,22000309.412020203,4448.39,14526966.341313131,4449,9201.89,0.48348763134529976
47154_633217_96,47154,633217,431.8909182548523,850,Dom,843.11,412.6443434343434,12535.26,43584049.709494956,12536,843.11,14.86875971106973
47154_633217_97,47154,633217,0.011003732681274414,850,Random,13611.87,45289212.29606061,741.68,2521840.4824242424,742,13611.87,0.0545112464341784
47154_633217_98,47154,633217,5.1876890659332275,850,SparseShield,1.0,0.0,14300.57,53489772.42939393,14301,1.0,14301.0
47154_633217_99,47154,633217,0.28006458282470703,900,Degree,9285.87,23260175.66979798,4940.96,14967485.27111111,4941,9285.87,0.5320987694206358
47154_633217_100,47154,633217,457.63005566596985,900,Dom,813.69,492.8625252525251,12758.39,49911660.17969698,12759,813.69,15.680418832724992
47154_633217_101,47154,633217,0.012004852294921875,900,Random,14603.21,54272356.32919192,527.65,291587.0378787879,528,14603.21,0.03615643409907822
47154_633217_102,47154,633217,5.076145172119141,900,SparseShield,1.0,0.0,12407.35,35889402.83585858,12408,1.0,12408.0
47154_633217_103,47154,633217,0.37311840057373047,910,Degree,9690.15,20708495.522727273,4809.71,12454234.511010103,4810,9690.15,0.4963803449894997
47154_633217_104,47154,633217,537.6719765663147,910,Dom,806.65,355.60353535353534,13062.16,40600410.60040404,13063,806.65,16.194136242484348
47154_633217_105,47154,633217,0.014003515243530273,910,Random,13689.34,50165102.18626262,498.21,533749.8241414141,499,13689.34,0.03645172082803115
47154_633217_106,47154,633217,6.049052953720093,910,SparseShield,1.0,0.0,14667.62,48572217.14707071,14668,1.0,14668.0
47154_633217_107,47154,633217,0.3070700168609619,950,Degree,9448.52,24817415.747070707,4427.15,10491595.159090906,4428,9448.52,0.46864482479795777
47154_633217_108,47154,633217,455.2708387374878,950,Dom,782.88,361.1571717171717,13542.96,60579086.03878787,13543,782.88,17.298947475986104
47154_633217_109,47154,633217,0.010002374649047852,950,Random,13085.47,43829614.57484848,586.18,305720.18949494953,587,13085.47,0.04485891603434955
47154_633217_110,47154,633217,5.656090021133423,950,SparseShield,1.0,0.0,14205.88,48879942.34909091,14206,1.0,14206.0
