simulation_index,mean_activated,var_activated,mean_saved,var_saved,saved_nodes,activated_nodes
886460_2794274_0,96949.518,572618873.0867628,43691.375,96949.518,43692,96950
886460_2794274_1,57082.787,1237629691.9936244,83558.106,57082.787,83559,57083
886460_2794274_10,140380.144,958883531.0823463,260.749,140380.144,261,140381
886460_2794274_11,1.0,0.0,140639.893,1.0,140640,1
886460_2794274_12,123550.435,827465175.241016,17090.458,123550.435,17091,123551
886460_2794274_13,108328.318,1459055236.175051,32312.575,108328.318,32313,108329
886460_2794274_14,140616.146,962725536.6653495,24.747,140616.146,25,140617
886460_2794274_15,1.0,0.0,140639.893,1.0,140640,1
886460_2794274_16,131250.831,880718284.0384774,9390.062,131250.831,9391,131251
886460_2794274_17,128322.588,997522359.8240801,12318.305,128322.588,12319,128323
886460_2794274_18,140637.654,963068920.2585424,3.239,140637.654,4,140638
886460_2794274_19,1.0,0.0,140639.893,1.0,140640,1
886460_2794274_2,140221.915,955711379.3170921,418.978,140221.915,419,140222
886460_2794274_20,120796.35,804115754.1556556,19844.543,120796.35,19845,120797
886460_2794274_21,97637.026,1430349129.576901,43003.867,97637.026,43004,97638
886460_2794274_22,140572.332,961976197.7515277,68.561,140572.332,69,140573
886460_2794274_23,1.0,0.0,140639.893,1.0,140640,1
886460_2794274_24,114874.567,687885844.8703814,25766.326,114874.567,25767,114875
886460_2794274_25,93866.553,1441185194.3175085,46774.34,93866.553,46775,93867
886460_2794274_26,140566.027,961942046.8671381,74.866,140566.027,75,140567
886460_2794274_27,1.0,0.0,140639.893,1.0,140640,1
886460_2794274_28,113158.757,665398434.2682192,27482.136,113158.757,27483,113159
886460_2794274_29,80474.008,1570113471.4193554,60166.885,80474.008,60167,80475
886460_2794274_3,1.0,0.0,140639.893,1.0,140640,1
886460_2794274_30,140517.981,960747517.8464855,122.912,140517.981,123,140518
886460_2794274_31,1.0,0.0,140639.893,1.0,140640,1
886460_2794274_32,110668.213,625682329.8654965,29972.68,110668.213,29973,110669
886460_2794274_33,65278.891,1354050548.4295487,75362.002,65278.891,75363,65279
886460_2794274_34,140502.743,961632331.9549059,138.15,140502.743,139,140503
886460_2794274_35,1.0,0.0,140639.893,1.0,140640,1
886460_2794274_36,107199.114,593030287.7627667,33441.779,107199.114,33442,107200
886460_2794274_37,63999.86,1381896563.1515515,76641.033,63999.86,76642,64000
886460_2794274_38,140500.835,961090408.272047,140.058,140500.835,141,140501
886460_2794274_39,1.0,0.0,140639.893,1.0,140640,1
886460_2794274_4,138453.039,925796814.2016808,2187.854,138453.039,2188,138454
886460_2794274_40,102850.743,620968273.114065,37790.15,102850.743,37791,102851
886460_2794274_41,63282.284,1361830270.8081522,77358.609,63282.284,77359,63283
886460_2794274_42,140435.576,960032301.4556795,205.317,140435.576,206,140436
886460_2794274_43,1.0,0.0,140639.893,1.0,140640,1
886460_2794274_44,101540.853,603624978.3717628,39100.04,101540.853,39101,101541
886460_2794274_45,59392.439,1261775524.8631425,81248.454,59392.439,81249,59393
886460_2794274_46,140366.45,959566304.6721721,274.443,140366.45,275,140367
886460_2794274_47,1.0,0.0,140639.893,1.0,140640,1
886460_2794274_48,99018.576,586367502.7449689,41622.317,99018.576,41623,99019
886460_2794274_49,58394.397,1245946213.7291203,82246.496,58394.397,82247,58395
886460_2794274_5,132691.777,1077523625.2264974,7949.116,132691.777,7950,132692
886460_2794274_50,140361.04,959331846.9633634,279.853,140361.04,280,140362
886460_2794274_51,1.0,0.0,140639.893,1.0,140640,1
886460_2794274_6,140640.094,963058836.1032673,0.799,140640.094,1,140641
886460_2794274_7,1.0,0.0,140639.893,1.0,140640,1
886460_2794274_8,93043.075,558409794.2896646,47597.818,93043.075,47598,93044
886460_2794274_9,56476.624,1243234388.6432674,84164.269,56476.624,84165,56477
47154_633217_0,1.0,0.0,10888.855,1.0,10889,1
47154_633217_1,3402.127,191048.5494204204,7487.728,3402.127,7488,3403
47154_633217_10,10449.2,51968021.40940941,440.655,10449.2,441,10450
47154_633217_100,3409.582,192765.94922522522,7480.273,3409.582,7481,3410
47154_633217_101,10226.173,51189276.18926026,663.682,10226.173,664,10227
47154_633217_102,1.0,0.0,10888.855,1.0,10889,1
47154_633217_103,1.0,0.0,10888.855,1.0,10889,1
47154_633217_104,3409.114,192510.6896936937,7480.741,3409.114,7481,3410
47154_633217_105,10487.006,51717800.4424064,402.849,10487.006,403,10488
47154_633217_106,1.0,0.0,10888.855,1.0,10889,1
47154_633217_107,1.0,0.0,10888.855,1.0,10889,1
47154_633217_108,3406.619,191578.178017017,7483.236,3406.619,7484,3407
47154_633217_109,10393.941,51480852.30382283,495.914,10393.941,496,10394
47154_633217_11,1.0,0.0,10888.855,1.0,10889,1
47154_633217_110,1.0,0.0,10888.855,1.0,10889,1
47154_633217_12,1.0,0.0,10888.855,1.0,10889,1
47154_633217_13,4913.732,1193671.2133893894,5976.123,4913.732,5977,4914
47154_633217_15,10886.087,55303085.59302402,3.768,10886.087,4,10887
47154_633217_16,1.0,0.0,10888.855,1.0,10889,1
47154_633217_17,1.0,0.0,10888.855,1.0,10889,1
47154_633217_18,3397.618,189878.94301901903,7492.237,3397.618,7493,3398
47154_633217_19,9232.715,35642454.70247748,1657.14,9232.715,1658,9233
47154_633217_2,10437.849,51959075.820019014,452.006,10437.849,453,10438
47154_633217_20,1.0,0.0,10888.855,1.0,10889,1
47154_633217_21,1.0,0.0,10888.855,1.0,10889,1
47154_633217_22,3777.34,398563.1315315315,7112.515,3777.34,7113,3778
47154_633217_24,10485.705,55152152.75272773,404.15,10485.705,405,10486
47154_633217_25,1.0,0.0,10888.855,1.0,10889,1
47154_633217_26,1.0,0.0,10888.855,1.0,10889,1
47154_633217_27,3396.951,189777.37397297294,7492.904,3396.951,7493,3397
47154_633217_28,10556.23,52338058.11921923,333.625,10556.23,334,10557
47154_633217_29,1.0,0.0,10888.855,1.0,10889,1
47154_633217_3,1.0,0.0,10888.855,1.0,10889,1
47154_633217_30,1.0,0.0,10888.855,1.0,10889,1
47154_633217_31,3731.157,364975.6279789789,7158.698,3731.157,7159,3732
47154_633217_32,10814.91,54274715.14504505,74.945,10814.91,75,10815
47154_633217_33,1.0,0.0,10888.855,1.0,10889,1
47154_633217_34,1.0,0.0,10888.855,1.0,10889,1
47154_633217_35,3601.705,291984.4964714715,7288.15,3601.705,7289,3602
47154_633217_37,10828.534,54824952.91175575,61.321,10828.534,62,10829
47154_633217_38,1.0,0.0,10888.855,1.0,10889,1
47154_633217_39,1.0,0.0,10888.855,1.0,10889,1
47154_633217_4,1.0,0.0,10888.855,1.0,10889,1
47154_633217_40,3530.89,252468.87677677677,7358.965,3530.89,7359,3531
47154_633217_41,10791.187,54606193.259290285,98.668,10791.187,99,10792
47154_633217_42,1.0,0.0,10888.855,1.0,10889,1
47154_633217_43,1.0,0.0,10888.855,1.0,10889,1
47154_633217_44,3469.559,208958.09060960962,7420.296,3469.559,7421,3470
47154_633217_45,10712.67,54427222.54764765,177.185,10712.67,178,10713
47154_633217_46,1.0,0.0,10888.855,1.0,10889,1
47154_633217_47,1.0,0.0,10888.855,1.0,10889,1
47154_633217_48,3464.294,207132.84040440441,7425.561,3464.294,7426,3465
47154_633217_49,10789.714,54474676.754958965,100.141,10789.714,101,10790
47154_633217_5,3402.041,191014.46978878876,7487.814,3402.041,7488,3403
47154_633217_50,1.0,0.0,10888.855,1.0,10889,1
47154_633217_51,1.0,0.0,10888.855,1.0,10889,1
47154_633217_52,3455.403,204192.7333243243,7434.452,3455.403,7435,3456
47154_633217_53,10312.263,53881943.697528526,577.592,10312.263,578,10313
47154_633217_54,1.0,0.0,10888.855,1.0,10889,1
47154_633217_55,1.0,0.0,10888.855,1.0,10889,1
47154_633217_56,3449.329,202883.70446346348,7440.526,3449.329,7441,3450
47154_633217_57,10687.935,53662106.79957458,201.92,10687.935,202,10688
47154_633217_58,1.0,0.0,10888.855,1.0,10889,1
47154_633217_59,1.0,0.0,10888.855,1.0,10889,1
47154_633217_6,10255.407,52145337.642993994,634.448,10255.407,635,10256
47154_633217_60,4110.026,558581.6970210209,6779.829,4110.026,6780,4111
47154_633217_61,10877.79,55224983.413313314,12.065,10877.79,13,10878
47154_633217_62,1.0,0.0,10888.855,1.0,10889,1
47154_633217_63,1.0,0.0,10888.855,1.0,10889,1
47154_633217_64,3436.984,199925.18893293294,7452.871,3436.984,7453,3437
47154_633217_65,10729.772,53844563.371387385,160.083,10729.772,161,10730
47154_633217_66,1.0,0.0,10888.855,1.0,10889,1
47154_633217_67,1.0,0.0,10888.855,1.0,10889,1
47154_633217_68,3432.381,198385.4673063063,7457.474,3432.381,7458,3433
47154_633217_69,10230.538,54065520.186742745,659.317,10230.538,660,10231
47154_633217_7,1.0,0.0,10888.855,1.0,10889,1
47154_633217_70,1.0,0.0,10888.855,1.0,10889,1
47154_633217_71,1.0,0.0,10888.855,1.0,10889,1
47154_633217_72,3425.105,196932.23621121125,7464.75,3425.105,7465,3426
47154_633217_73,10673.375,53645407.900275275,216.48,10673.375,217,10674
47154_633217_74,1.0,0.0,10888.855,1.0,10889,1
47154_633217_75,1.0,0.0,10888.855,1.0,10889,1
47154_633217_76,3420.861,195857.6893683684,7468.994,3420.861,7469,3421
47154_633217_77,10598.642,52387366.59643243,291.213,10598.642,292,10599
47154_633217_78,1.0,0.0,10888.855,1.0,10889,1
47154_633217_79,1.0,0.0,10888.855,1.0,10889,1
47154_633217_8,1.0,0.0,10888.855,1.0,10889,1
47154_633217_80,3416.006,194932.06803203202,7473.849,3416.006,7474,3417
47154_633217_81,10083.323,52954286.25292393,806.532,10083.323,807,10084
47154_633217_82,1.0,0.0,10888.855,1.0,10889,1
47154_633217_83,1.0,0.0,10888.855,1.0,10889,1
47154_633217_84,3414.435,194432.87464964966,7475.42,3414.435,7476,3415
47154_633217_85,10526.174,53377303.78951351,363.681,10526.174,364,10527
47154_633217_86,1.0,0.0,10888.855,1.0,10889,1
47154_633217_87,1.0,0.0,10888.855,1.0,10889,1
47154_633217_88,3412.92,194155.8114114114,7476.935,3412.92,7477,3413
47154_633217_89,10611.63,52314464.77387387,278.225,10611.63,279,10612
47154_633217_9,3400.622,190722.40752352352,7489.233,3400.622,7490,3401
47154_633217_90,1.0,0.0,10888.855,1.0,10889,1
47154_633217_91,1.0,0.0,10888.855,1.0,10889,1
47154_633217_92,3412.518,193951.63531131131,7477.337,3412.518,7478,3413
47154_633217_93,10390.192,51365285.70083684,499.663,10390.192,500,10391
47154_633217_94,1.0,0.0,10888.855,1.0,10889,1
47154_633217_95,1.0,0.0,10888.855,1.0,10889,1
47154_633217_96,3411.829,193550.76051951954,7478.026,3411.829,7479,3412
47154_633217_97,9944.429,43305165.30226126,945.426,9944.429,946,9945
47154_633217_98,1.0,0.0,10888.855,1.0,10889,1
47154_633217_99,1.0,0.0,10888.855,1.0,10889,1
